route_id,direction_id,time_period,speed_mph,district_name,Shape_Length
392cd8aa-a3d1-488f-8040-3f507155a95c,0,peak,11.19126435,3,8933.35583041434
392cd8aa-a3d1-488f-8040-3f507155a95c,0,all_day,10.87222458,3,8933.35583041434
6984e7ed-b25e-4d08-8a03-28f4295864d0,0,offpeak,15.93636966,3,11693.3751759472
6984e7ed-b25e-4d08-8a03-28f4295864d0,0,peak,16.96694162,3,11693.3751759472
6984e7ed-b25e-4d08-8a03-28f4295864d0,0,all_day,16.47325368,3,11693.3751759472
6984e7ed-b25e-4d08-8a03-28f4295864d0,1,offpeak,14.66842774,3,11119.6713471926
6984e7ed-b25e-4d08-8a03-28f4295864d0,1,peak,15.18381864,3,11119.6713471926
6984e7ed-b25e-4d08-8a03-28f4295864d0,1,all_day,14.97914322,3,11119.6713471926
C3,1,offpeak,18.1159662,4,13119.9071684179
C3,1,peak,17.55347784,4,13119.9071684179
C3,1,all_day,17.75000308,4,13119.9071684179
C3,0,offpeak,19.05250725,4,12819.6485503352
C3,0,peak,17.66393242,4,12819.6485503352
C3,0,all_day,18.22461252,4,12819.6485503352
Lynx,1,offpeak,30.16756852,4,51904.0904844477
Lynx,1,peak,27.79935567,4,51904.0904844477
Lynx,1,all_day,28.54848422,4,51904.0904844477
JPX,1,offpeak,25.04863795,4,18944.7618452996
JPX,1,peak,26.1238996,4,18944.7618452996
JPX,1,all_day,25.62361569,4,18944.7618452996
JPX,0,offpeak,16.16095516,4,18491.0257120264
JPX,0,peak,18.67197108,4,18491.0257120264
JPX,0,all_day,16.88166423,4,18491.0257120264
J,0,offpeak,18.13782553,4,24801.0452485261
J,0,peak,17.11247188,4,24801.0452485261
J,0,all_day,17.70165145,4,24801.0452485261
J,1,offpeak,23.66695673,4,25406.5145976362
J,1,peak,21.29890251,4,25406.5145976362
J,1,all_day,22.51895045,4,25406.5145976362
11,1,offpeak,22.85723492,4,13319.698409506
11,1,peak,21.70923911,4,13319.698409506
11,1,all_day,22.30883533,4,13319.698409506
11,0,offpeak,21.69745933,4,12907.2518103513
11,0,peak,23.48464479,4,12907.2518103513
11,0,all_day,22.5088458,4,12907.2518103513
12,1,offpeak,17.68485178,4,9033.33469908318
12,1,peak,17.44795577,4,9033.33469908318
12,1,all_day,17.63674646,4,9033.33469908318
12,0,offpeak,19.76570808,4,8441.86026356005
12,0,peak,18.96651984,4,8441.86026356005
12,0,all_day,19.3656111,4,8441.86026356005
30Z,1,offpeak,44.36792063,4,22095.1453241895
30Z,1,peak,16.78039395,4,22095.1453241895
30Z,1,all_day,22.36220667,4,22095.1453241895
30Z,0,offpeak,16.43971241,4,28105.1018416547
30Z,0,peak,15.81965047,4,28105.1018416547
30Z,0,all_day,16.02485895,4,28105.1018416547
10,0,offpeak,23.72013714,4,13694.6769737613
10,0,peak,22.2500781,4,13694.6769737613
10,0,all_day,22.92403702,4,13694.6769737613
JX,1,offpeak,28.65112626,4,22125.1165932992
JX,1,peak,27.43551759,4,22125.1165932992
JX,1,all_day,27.75669756,4,22125.1165932992
16,1,offpeak,15.10371514,4,18008.7309706785
16,1,peak,14.57039429,4,18008.7309706785
16,1,all_day,14.81075033,4,18008.7309706785
16,0,offpeak,12.60251328,4,9877.51033956319
16,0,peak,13.8836623,4,9877.51033956319
16,0,all_day,13.24616415,4,9877.51033956319
15,1,offpeak,17.04821253,4,10428.691045614
15,1,peak,18.78527341,4,10428.691045614
15,1,all_day,18.18218508,4,10428.691045614
029-132,0,offpeak,35.03927451,5,40777.68305703
029-132,0,peak,26.58530308,5,40777.68305703
029-132,0,all_day,28.91038518,5,40777.68305703
029-132,1,offpeak,25.34140647,5,41876.9002127758
029-132,1,peak,25.99771386,5,41876.9002127758
029-132,1,all_day,25.71070372,5,41876.9002127758
091-132,1,offpeak,13.60832378,5,28847.1862323092
091-132,1,peak,13.67718405,5,28847.1862323092
091-132,1,all_day,13.64727463,5,28847.1862323092
091-132,0,offpeak,11.03962559,5,20749.657164495
091-132,0,peak,15.07949856,5,20749.657164495
091-132,0,all_day,12.36464573,5,20749.657164495
049-132,1,offpeak,14.69733027,5,11614.0681943053
049-132,1,peak,13.92933818,5,11614.0681943053
049-132,1,all_day,14.30192706,5,11614.0681943053
049-132,0,offpeak,10.46617069,5,6683.05680287615
049-132,0,peak,9.18766101,5,6683.05680287615
049-132,0,all_day,9.8046589,5,6683.05680287615
095-132,1,offpeak,15.38735687,5,23308.5289639013
095-132,1,peak,15.64121309,5,23308.5289639013
095-132,1,all_day,15.53139912,5,23308.5289639013
095-132,0,offpeak,17.09480397,5,18813.6663899985
095-132,0,peak,18.80210687,5,18813.6663899985
095-132,0,all_day,17.79500166,5,18813.6663899985
046-132,1,offpeak,12.70394934,5,5901.70444843427
046-132,1,peak,12.67865593,5,5901.70444843427
046-132,1,all_day,12.69088208,5,5901.70444843427
046-132,0,offpeak,9.29733897,5,4998.55543484774
046-132,0,peak,9.74067407,5,4998.55543484774
046-132,0,all_day,9.41419602,5,4998.55543484774
002-132,1,offpeak,14.15380291,5,8906.78806197437
002-132,1,peak,15.7186553,5,8906.78806197437
002-132,1,all_day,14.94433778,5,8906.78806197437
002-132,0,offpeak,12.15410606,5,17129.0587539624
002-132,0,peak,12.59053348,5,17129.0587539624
002-132,0,all_day,12.42037412,5,17129.0587539624
902-132,1,offpeak,11.31454132,5,15829.2938673191
902-132,1,peak,11.6691652,5,15829.2938673191
902-132,1,all_day,11.50846933,5,15829.2938673191
902-132,0,offpeak,12.49173277,5,15744.7439523339
902-132,0,peak,12.55642787,5,15744.7439523339
902-132,0,all_day,12.52423407,5,15744.7439523339
017-132,1,offpeak,15.0628619,5,23219.3959216796
017-132,1,peak,18.26482725,5,23219.3959216796
017-132,1,all_day,16.76558732,5,23219.3959216796
017-132,0,offpeak,16.5199915,5,21997.9516266131
017-132,0,peak,15.68739546,5,21997.9516266131
017-132,0,all_day,16.09293172,5,21997.9516266131
008-132,1,offpeak,11.10030201,5,11451.7698932571
008-132,1,peak,13.10005105,5,11451.7698932571
008-132,1,all_day,12.17004853,5,11451.7698932571
008-132,0,offpeak,9.24118104,5,12585.5501459197
008-132,0,peak,11.84432669,5,12585.5501459197
008-132,0,all_day,10.48122229,5,12585.5501459197
041-132,0,offpeak,11.71952606,5,19563.5763214911
041-132,0,peak,11.40456788,5,19563.5763214911
041-132,0,all_day,11.56746989,5,19563.5763214911
041-132,1,offpeak,13.13855209,5,18764.5833510249
041-132,1,peak,11.96501896,5,18764.5833510249
041-132,1,all_day,12.52435557,5,18764.5833510249
061-132,1,offpeak,17.32885706,5,36588.4012666889
061-132,1,peak,18.14163034,5,36588.4012666889
061-132,1,all_day,17.59163937,5,36588.4012666889
061-132,0,offpeak,17.23564415,5,37106.819912429
061-132,0,peak,18.11635154,5,37106.819912429
061-132,0,all_day,17.80801031,5,37106.819912429
005-132,1,offpeak,14.29423844,5,12375.159912829
005-132,1,peak,14.19365301,5,12375.159912829
005-132,1,all_day,14.24190573,5,12375.159912829
005-132,0,offpeak,13.9684499,5,11903.1887422817
005-132,0,peak,13.66420852,5,11903.1887422817
005-132,0,all_day,13.81465433,5,11903.1887422817
084-132,0,offpeak,29.13699001,5,121004.110616269
084-132,0,peak,41.21988576,5,121004.110616269
084-132,0,all_day,32.48078188,5,121004.110616269
096-132,1,offpeak,12.80705701,5,10282.1401015793
096-132,1,peak,13.8588641,5,10282.1401015793
096-132,1,all_day,13.3601237,5,10282.1401015793
096-132,0,offpeak,9.57944507,5,11188.0989745806
096-132,0,peak,8.92427306,5,11188.0989745806
096-132,0,all_day,9.21061225,5,11188.0989745806
018-132,0,offpeak,14.45308932,5,20064.8205358458
018-132,0,peak,14.79625874,5,20064.8205358458
018-132,0,all_day,14.6226609,5,20064.8205358458
018-132,1,offpeak,14.62521036,5,21107.1201762778
018-132,1,peak,15.89647906,5,21107.1201762778
018-132,1,all_day,15.2767896,5,21107.1201762778
023-132,1,offpeak,34.76900802,5,101083.616317229
023-132,1,peak,35.02883906,5,101083.616317229
023-132,1,all_day,34.9080884,5,101083.616317229
023-132,0,offpeak,35.96345593,5,97966.6107101578
023-132,0,peak,36.44678402,5,97966.6107101578
023-132,0,all_day,36.19012223,5,97966.6107101578
025-132,1,offpeak,23.89986399,5,20323.5192930337
025-132,1,peak,14.98571889,5,20323.5192930337
025-132,1,all_day,17.74314309,5,20323.5192930337
025-132,0,offpeak,24.22232958,5,21388.4458526686
025-132,0,peak,25.07595282,5,21388.4458526686
025-132,0,all_day,24.71307052,5,21388.4458526686
043-132,0,offpeak,4.64643619,5,2829.18041377902
043-132,0,peak,6.14438684,5,2829.18041377902
043-132,0,all_day,5.34855407,5,2829.18041377902
043-132,1,offpeak,14.62400782,5,8183.02296514852
043-132,1,peak,15.62722933,5,8183.02296514852
043-132,1,all_day,15.12516417,5,8183.02296514852
044-132,1,offpeak,11.72172901,5,5841.5579188951
044-132,1,peak,12.17972086,5,5841.5579188951
044-132,1,all_day,12.00108961,5,5841.5579188951
044-132,0,offpeak,14.21356097,5,6774.72444030831
044-132,0,peak,14.0293587,5,6774.72444030831
044-132,0,all_day,14.09787232,5,6774.72444030831
020-132,1,offpeak,21.51224812,5,39105.6802610704
020-132,1,peak,20.4616139,5,39105.6802610704
020-132,1,all_day,20.99190064,5,39105.6802610704
020-132,0,offpeak,20.76668894,5,39167.0453158262
020-132,0,peak,20.94250514,5,39167.0453158262
020-132,0,all_day,20.85119566,5,39167.0453158262
901-132,0,offpeak,11.51469912,5,13960.5679025126
901-132,0,peak,12.46677441,5,13960.5679025126
901-132,0,all_day,12.00588349,5,13960.5679025126
901-132,1,offpeak,11.24946689,5,14040.5532406542
901-132,1,peak,11.09583193,5,14040.5532406542
901-132,1,all_day,11.16921009,5,14040.5532406542
045-132,0,offpeak,13.49566397,5,12367.2580270257
045-132,0,peak,13.66093367,5,12367.2580270257
045-132,0,all_day,13.5780082,5,12367.2580270257
045-132,1,offpeak,13.53099744,5,11384.1779224333
045-132,1,peak,13.36215311,5,11384.1779224333
045-132,1,all_day,13.43199014,5,11384.1779224333
094-132,1,offpeak,14.95413941,5,27136.5651795749
094-132,1,peak,14.74520402,5,27136.5651795749
094-132,1,all_day,14.84991489,5,27136.5651795749
094-132,0,offpeak,14.8615203,5,26893.1508893502
094-132,0,peak,23.40065222,5,26893.1508893502
094-132,0,all_day,15.88282746,5,26893.1508893502
007-132,0,offpeak,17.81572726,5,15864.6107501009
007-132,0,peak,15.24873862,5,15864.6107501009
007-132,0,all_day,16.27978556,5,15864.6107501009
007-132,1,offpeak,16.18228796,5,13378.3187788129
007-132,1,peak,17.05991038,5,13378.3187788129
007-132,1,all_day,16.64701134,5,13378.3187788129
024-132,1,offpeak,29.52755604,5,25803.7802028869
024-132,1,peak,30.22633694,5,25803.7802028869
024-132,1,all_day,29.90465283,5,25803.7802028869
024-132,0,offpeak,27.87404828,5,25502.8359208811
024-132,0,peak,27.28099681,5,25502.8359208811
024-132,0,all_day,27.52404001,5,25502.8359208811
923-132,1,peak,40.63424947,5,96369.6957810445
923-132,1,all_day,40.63424947,5,96369.6957810445
923-132,0,offpeak,42.80860038,5,97382.7102995549
923-132,0,peak,43.59083513,5,97382.7102995549
923-132,0,all_day,43.06620716,5,97382.7102995549
028-132,0,offpeak,25.85674734,5,43267.1034001975
028-132,0,peak,26.25928183,5,43267.1034001975
028-132,0,all_day,26.02774097,5,43267.1034001975
028-132,1,offpeak,27.05381895,5,42895.7033980365
028-132,1,peak,27.6807286,5,42895.7033980365
028-132,1,all_day,27.31898333,5,42895.7033980365
059-132,0,offpeak,30.57781373,5,60296.3172214685
059-132,0,peak,28.33053883,5,60296.3172214685
059-132,0,all_day,29.62501272,5,60296.3172214685
059-132,1,offpeak,18.11543327,5,58050.1888380594
059-132,1,peak,32.70510557,5,58050.1888380594
059-132,1,all_day,23.31605178,5,58050.1888380594
042-132,1,offpeak,11.70393286,5,8853.07052661291
042-132,1,peak,10.46880969,5,8853.07052661291
042-132,1,all_day,10.98398602,5,8853.07052661291
042-132,0,offpeak,10.15646576,5,9789.99979156884
042-132,0,peak,10.27217634,5,9789.99979156884
042-132,0,all_day,10.21352369,5,9789.99979156884
034-132,0,offpeak,13.48925485,5,10191.0766703251
034-132,0,peak,13.11237833,5,10191.0766703251
034-132,0,all_day,13.29689498,5,10191.0766703251
048-132,1,offpeak,12.34715311,5,6449.46132520213
048-132,1,peak,11.13584028,5,6449.46132520213
048-132,1,all_day,11.65559852,5,6449.46132520213
048-132,0,offpeak,10.03574527,5,6499.57869159685
048-132,0,peak,10.89084576,5,6499.57869159685
048-132,0,all_day,10.54526336,5,6499.57869159685
920-132,0,offpeak,19.81633807,5,9476.08764875378
920-132,0,peak,17.10670969,5,9476.08764875378
920-132,0,all_day,18.8225355,5,9476.08764875378
920-132,1,peak,22.27262188,5,9548.25089432781
920-132,1,all_day,22.27262188,5,9548.25089432781
001-132,0,offpeak,10.91534474,5,11145.907067888
001-132,0,peak,12.21838557,5,11145.907067888
001-132,0,all_day,11.52137073,5,11145.907067888
001-132,1,offpeak,9.52987588,5,13040.1402813408
001-132,1,peak,14.01136056,5,13040.1402813408
001-132,1,all_day,11.69498838,5,13040.1402813408
636,0,peak,13.86994458,4,25683.8171213126
636,0,all_day,13.86994458,4,25683.8171213126
636,1,offpeak,12.74336534,4,14667.0604994388
636,1,all_day,12.74336534,4,14667.0604994388
611,1,offpeak,9.76750604,4,9245.11852392095
611,1,peak,10.83330713,4,9245.11852392095
611,1,all_day,10.27283651,4,9245.11852392095
611,0,peak,10.94759921,4,13913.9454545638
611,0,all_day,10.94759921,4,13913.9454545638
14,1,offpeak,9.24667456,4,16359.4139267955
14,1,peak,9.5586858,4,16359.4139267955
14,1,all_day,9.40812451,4,16359.4139267955
14,0,offpeak,11.41523911,4,16191.1322351836
14,0,peak,10.99566561,4,16191.1322351836
14,0,all_day,11.18614548,4,16191.1322351836
16,1,offpeak,14.84689319,4,22983.3003700503
16,1,peak,15.5306821,4,22983.3003700503
16,1,all_day,15.15478548,4,22983.3003700503
16,0,offpeak,14.33249225,4,21921.5791802205
16,0,peak,12.6661733,4,21921.5791802205
16,0,all_day,13.44755908,4,21921.5791802205
15,0,offpeak,16.24589085,4,19452.563952467
15,0,peak,15.41384364,4,19452.563952467
15,0,all_day,15.79888526,4,19452.563952467
15,1,offpeak,14.35181213,4,20523.6815557889
15,1,peak,12.92721072,4,20523.6815557889
15,1,all_day,13.62510632,4,20523.6815557889
28,0,offpeak,13.983983,4,24447.1855573644
28,0,peak,13.61048798,4,24447.1855573644
28,0,all_day,13.79470784,4,24447.1855573644
28,1,offpeak,13.19020801,4,25495.5763702259
28,1,peak,15.15599645,4,25495.5763702259
28,1,all_day,14.10493924,4,25495.5763702259
6,1,offpeak,21.55727147,4,25443.5752401991
6,1,peak,20.49871262,4,25443.5752401991
6,1,all_day,20.84708969,4,25443.5752401991
6,0,offpeak,16.59188897,4,25114.0866354369
6,0,peak,18.61537268,4,25114.0866354369
6,0,all_day,17.87647743,4,25114.0866354369
626,0,offpeak,16.37667705,4,13534.1150569223
626,0,all_day,16.37667705,4,13534.1150569223
626,1,offpeak,18.17982718,4,29370.7132478079
626,1,all_day,18.17982718,4,29370.7132478079
9,0,offpeak,11.94256575,4,15444.0028384732
9,0,peak,9.79660074,4,15444.0028384732
9,0,all_day,10.35479825,4,15444.0028384732
9,1,offpeak,9.45654678,4,15660.7170373579
9,1,peak,8.40090001,4,15660.7170373579
9,1,all_day,8.75827096,4,15660.7170373579
17,1,offpeak,13.80641972,4,9560.49590092091
17,1,peak,11.71674484,4,9560.49590092091
17,1,all_day,12.47559768,4,9560.49590092091
17,0,offpeak,13.71014843,4,11018.844133603
17,0,peak,11.4369558,4,11018.844133603
17,0,all_day,12.38469135,4,11018.844133603
92X,0,offpeak,23.28324745,4,32034.4548271544
92X,0,peak,18.97236971,4,32034.4548271544
92X,0,all_day,21.01844371,4,32034.4548271544
92X,1,offpeak,19.8295163,4,54060.1138231023
92X,1,peak,20.05670657,4,54060.1138231023
92X,1,all_day,20.02623023,4,54060.1138231023
606,1,peak,13.92665554,4,38728.4987899841
606,1,all_day,13.92665554,4,38728.4987899841
606,0,offpeak,11.78260865,4,21671.5881396928
606,0,peak,11.92195425,4,21671.5881396928
606,0,all_day,11.85194963,4,21671.5881396928
605,1,peak,9.14479004,4,7536.134586745
605,1,all_day,9.14479004,4,7536.134586745
605,0,peak,12.56718464,4,7090.98164515285
605,0,all_day,12.56718464,4,7090.98164515285
93X,1,peak,23.18930152,4,44196.3887036126
93X,1,all_day,23.18930152,4,44196.3887036126
93X,0,offpeak,20.88082332,4,43247.9109098311
93X,0,peak,16.81971393,4,43247.9109098311
93X,0,all_day,19.91894019,4,43247.9109098311
98X,0,offpeak,24.79118372,4,26124.0633421522
98X,0,peak,21.07724464,4,26124.0633421522
98X,0,all_day,22.78385647,4,26124.0633421522
98X,1,offpeak,23.3283096,4,26980.1739031155
98X,1,peak,23.55215635,4,26980.1739031155
98X,1,all_day,23.45217377,4,26980.1739031155
615,1,peak,11.57281724,4,8307.72182622585
615,1,all_day,11.57281724,4,8307.72182622585
5,0,offpeak,9.88537122,4,5082.21082805398
5,0,peak,8.95832044,4,5082.21082805398
5,0,all_day,9.409419,4,5082.21082805398
5,1,offpeak,6.51461463,4,4727.74990221258
5,1,peak,6.689956,4,4727.74990221258
5,1,all_day,6.61459761,4,4727.74990221258
95X,0,offpeak,33.97884045,4,54698.4188156922
95X,0,peak,26.74490639,4,54698.4188156922
95X,0,all_day,27.33175524,4,54698.4188156922
18,1,offpeak,14.8697303,4,29745.2768122036
18,1,peak,15.04266145,4,29745.2768122036
18,1,all_day,14.97734295,4,29745.2768122036
18,0,offpeak,12.16955735,4,29811.3190297191
18,0,peak,14.70002068,4,29811.3190297191
18,0,all_day,14.2759557,4,29811.3190297191
616,1,offpeak,12.99537773,4,8558.1349035936
616,1,peak,15.89812533,4,8558.1349035936
616,1,all_day,14.30094118,4,8558.1349035936
616,0,peak,15.72182828,4,13873.609632618
616,0,all_day,15.72182828,4,13873.609632618
19,0,offpeak,14.44910215,4,17635.393296328
19,0,peak,14.0331088,4,17635.393296328
19,0,all_day,14.18626867,4,17635.393296328
19,1,offpeak,16.27425063,4,17665.4690268317
19,1,peak,17.73131013,4,17665.4690268317
19,1,all_day,17.05275022,4,17665.4690268317
21,0,offpeak,16.34436619,4,25890.2866669419
21,0,peak,16.19416549,4,25890.2866669419
21,0,all_day,16.25394608,4,25890.2866669419
21,1,offpeak,16.15544985,4,25390.7250932561
21,1,peak,15.53286708,4,25390.7250932561
21,1,all_day,15.73516823,4,25390.7250932561
91X,1,offpeak,18.20501844,4,10339.5535350719
91X,1,peak,13.16416676,4,10339.5535350719
91X,1,all_day,13.55901154,4,10339.5535350719
35,1,offpeak,18.77470579,4,19680.3538155569
35,1,peak,18.31890135,4,19680.3538155569
35,1,all_day,18.45939582,4,19680.3538155569
35,0,offpeak,17.070875,4,19530.7662900545
35,0,peak,19.27155587,4,19530.7662900545
35,0,all_day,18.4385464,4,19530.7662900545
97X,0,peak,24.63953744,4,34912.577928506
97X,0,all_day,24.63953744,4,34912.577928506
602,0,peak,13.78541461,4,20609.6392664426
602,0,all_day,13.78541461,4,20609.6392664426
10,0,offpeak,15.06453105,4,11670.5002206211
10,0,peak,13.82302648,4,11670.5002206211
10,0,all_day,14.36859675,4,11670.5002206211
10,1,offpeak,16.28590443,4,9127.85506748996
10,1,peak,15.03404566,4,9127.85506748996
10,1,all_day,15.61790057,4,9127.85506748996
601,0,peak,14.10495762,4,19017.5800838191
601,0,all_day,14.10495762,4,19017.5800838191
601,1,peak,15.34543778,4,22895.2048072825
601,1,all_day,15.34543778,4,22895.2048072825
625,1,peak,19.91395847,4,21423.928380612
625,1,all_day,19.91395847,4,21423.928380612
625,0,peak,20.03705616,4,21137.0504265465
625,0,all_day,20.03705616,4,21137.0504265465
619,1,offpeak,12.25964633,4,10543.1495949633
619,1,all_day,12.25964633,4,10543.1495949633
1,0,offpeak,9.01487003,4,16994.393447124
1,0,peak,9.38577116,4,16994.393447124
1,0,all_day,9.22314112,4,16994.393447124
1,1,offpeak,8.91215172,4,15801.0901343842
1,1,peak,8.35284923,4,15801.0901343842
1,1,all_day,8.58481782,4,15801.0901343842
4,0,offpeak,7.12520916,4,7391.29842977496
4,0,peak,7.28225841,4,7391.29842977496
4,0,all_day,7.21382587,4,7391.29842977496
96X,0,offpeak,29.48333003,4,57136.587122184
96X,0,peak,27.13802217,4,57136.587122184
96X,0,all_day,27.65598354,4,57136.587122184
613,1,offpeak,12.58152334,4,6942.32594018852
613,1,all_day,12.58152334,4,6942.32594018852
99X,0,offpeak,26.58118767,4,18801.5056792038
99X,0,peak,22.27303426,4,18801.5056792038
99X,0,all_day,23.1755412,4,18801.5056792038
99X,1,offpeak,25.90614195,4,18763.3199888117
99X,1,peak,17.91232858,4,18763.3199888117
99X,1,all_day,18.53239272,4,18763.3199888117
623,1,peak,17.17076525,4,43049.7490888182
623,1,all_day,17.17076525,4,43049.7490888182
612,0,offpeak,14.30981943,4,12380.4205007761
612,0,all_day,14.30981943,4,12380.4205007761
622,1,offpeak,19.72449111,4,17222.7985138312
622,1,all_day,19.72449111,4,17222.7985138312
11,0,offpeak,11.40143225,4,13061.7338767431
11,0,peak,10.5106458,4,13061.7338767431
11,0,all_day,10.83722208,4,13061.7338767431
11,1,offpeak,11.21148428,4,13737.2872751708
11,1,peak,10.15551133,4,13737.2872751708
11,1,all_day,10.57033864,4,13737.2872751708
7,0,offpeak,15.64633348,4,15833.4423789246
7,0,peak,14.60680262,4,15833.4423789246
7,0,all_day,14.68812497,4,15833.4423789246
20,1,offpeak,9.96623599,4,6734.67374800456
20,1,peak,9.50882662,4,6734.67374800456
20,1,all_day,9.70357292,4,6734.67374800456
20,0,offpeak,10.76596605,4,6661.11091813068
20,0,peak,10.63852283,4,6661.11091813068
20,0,all_day,10.68384031,4,6661.11091813068
3216,1,offpeak,19.04911389,8,15801.6549054944
3216,1,peak,17.52936705,8,15801.6549054944
3216,1,all_day,18.14994301,8,15801.6549054944
3216,0,offpeak,17.4338596,8,14440.7639327404
3216,0,peak,16.20960878,8,14440.7639327404
3216,0,all_day,16.71930204,8,14440.7639327404
3205,0,offpeak,36.83731938,8,59258.805029525
3205,0,peak,38.48404253,8,59258.805029525
3205,0,all_day,37.93447653,8,59258.805029525
3205,1,offpeak,33.22283408,8,65121.0728367911
3205,1,peak,32.54233662,8,65121.0728367911
3205,1,all_day,32.79423104,8,65121.0728367911
3226,0,offpeak,35.11410211,8,88406.4650378191
3226,0,peak,36.28971916,8,88406.4650378191
3226,0,all_day,35.81015088,8,88406.4650378191
3226,1,offpeak,30.27820757,8,48985.046584189
3226,1,peak,36.68816853,8,48985.046584189
3226,1,all_day,33.8239294,8,48985.046584189
5330,1,offpeak,14.47183314,8,13400.3145379451
5330,1,peak,13.74647456,8,13400.3145379451
5330,1,all_day,14.1277663,8,13400.3145379451
